county,tract,cd114,cntyname,pop10,afact114
42071,145.01,16,Lancaster PA,5190,1
42071,145.02,16,Lancaster PA,5634,1
42071,146.01,16,Lancaster PA,3791,1
42071,146.02,7,Lancaster PA,3635,0.4696
42071,146.02,16,Lancaster PA,4106,0.5304
42071,147,16,Lancaster PA,4446,1
42073,1,3,Lawrence PA,4370,1
42073,2,3,Lawrence PA,1976,1
42073,3,3,Lawrence PA,3975,1
42073,4,3,Lawrence PA,1981,1
42073,6,3,Lawrence PA,1284,1
42073,7,3,Lawrence PA,2032,1
42073,8,3,Lawrence PA,4131,1
42073,9,3,Lawrence PA,1825,1
42073,10,3,Lawrence PA,1699,1
42073,101,3,Lawrence PA,4127,1
42073,102.01,3,Lawrence PA,3393,1
42073,102.02,3,Lawrence PA,5185,1
42073,103,3,Lawrence PA,2466,1
42073,104,3,Lawrence PA,3452,1
42073,105,3,Lawrence PA,3083,1
42073,106,3,Lawrence PA,2350,1
42073,107,3,Lawrence PA,2867,1
42073,108,3,Lawrence PA,6216,1
42073,109,3,Lawrence PA,3283,1
42073,110,3,Lawrence PA,5031,1
42073,111,3,Lawrence PA,4182,1
42073,112,3,Lawrence PA,2481,1
42073,113,3,Lawrence PA,2770,0.6173
42073,113,12,Lawrence PA,1717,0.3827
42073,114,12,Lawrence PA,2219,1
42073,115,12,Lawrence PA,4176,1
42073,116,12,Lawrence PA,4141,1
42073,117,12,Lawrence PA,2145,1
42073,118,12,Lawrence PA,2551,1
42075,1,6,Lebanon PA,4810,1
42075,2,6,Lebanon PA,4972,0.9964
42075,2,15,Lebanon PA,18,0.0036
42075,3,6,Lebanon PA,1933,0.4458
42075,3,15,Lebanon PA,2403,0.5542
42075,4.01,6,Lebanon PA,3965,1
42075,4.02,6,Lebanon PA,3776,1
42075,5,6,Lebanon PA,3600,1
42075,20,15,Lebanon PA,3151,1
42075,21,15,Lebanon PA,5007,1
42075,22,15,Lebanon PA,6460,1
42075,23,15,Lebanon PA,2801,1
42075,24,15,Lebanon PA,2381,1
42075,25,15,Lebanon PA,4767,1
42075,26,15,Lebanon PA,2080,1
42075,27.01,15,Lebanon PA,5884,1
42075,27.02,6,Lebanon PA,19,0.0034
42075,27.02,15,Lebanon PA,5526,0.9966
42075,28,6,Lebanon PA,8163,1
42075,29,6,Lebanon PA,3062,1
42075,30,6,Lebanon PA,5411,1
42075,31,6,Lebanon PA,4069,1
42075,32,6,Lebanon PA,4310,1
42075,33,6,Lebanon PA,2700,1
42075,34,6,Lebanon PA,2453,1
42075,35,15,Lebanon PA,4986,1
42075,36,15,Lebanon PA,3348,1
42075,37,15,Lebanon PA,2850,1
42075,38,15,Lebanon PA,8068,1
42075,39.01,15,Lebanon PA,3500,1
42075,39.02,15,Lebanon PA,3820,1
42075,40,15,Lebanon PA,6991,1
42075,41,6,Lebanon PA,1976,0.9098
42075,41,15,Lebanon PA,196,0.0902
42075,42,6,Lebanon PA,4112,1
42077,1.01,15,Lehigh PA,3661,1
42077,1.02,15,Lehigh PA,4150,1
42077,4,15,Lehigh PA,3548,1
42077,5,15,Lehigh PA,2646,1
42077,6,15,Lehigh PA,6243,1
42077,7,15,Lehigh PA,4056,1
42077,8,15,Lehigh PA,4083,1
42077,9,15,Lehigh PA,1852,1
42077,10,15,Lehigh PA,3151,1
42077,12,15,Lehigh PA,2463,1
42077,14.01,15,Lehigh PA,7226,1
42077,14.02,15,Lehigh PA,2143,1
42077,15.01,15,Lehigh PA,6625,1
42077,15.02,15,Lehigh PA,6612,1
42077,16,15,Lehigh PA,3822,1
42077,17,15,Lehigh PA,4872,1
42077,18,15,Lehigh PA,4621,1
42077,19,15,Lehigh PA,4459,1
42077,20,15,Lehigh PA,5151,1
42077,21,15,Lehigh PA,7023,1
42077,22.01,15,Lehigh PA,4379,1
42077,22.02,15,Lehigh PA,4183,1
42077,23.01,15,Lehigh PA,7134,1
42077,23.02,15,Lehigh PA,3034,1
42077,51,15,Lehigh PA,4232,1
42077,52,15,Lehigh PA,6624,1
42077,53.01,15,Lehigh PA,3416,1
42077,53.02,15,Lehigh PA,4229,1
42077,54.01,15,Lehigh PA,2173,1
42077,54.02,15,Lehigh PA,4923,1
42077,55.03,15,Lehigh PA,4092,1
42077,55.04,15,Lehigh PA,4556,1
42077,55.05,15,Lehigh PA,3261,1
42077,55.06,15,Lehigh PA,3794,1
42077,56.01,15,Lehigh PA,4912,1
42077,56.02,15,Lehigh PA,5170,1
42077,57.02,15,Lehigh PA,4488,1
42077,57.03,15,Lehigh PA,3440,1
42077,57.04,15,Lehigh PA,3201,1
42077,57.05,15,Lehigh PA,5527,1
42077,58,15,Lehigh PA,3192,1
42077,59.01,15,Lehigh PA,6436,1
42077,59.02,15,Lehigh PA,1571,1
42077,60.01,15,Lehigh PA,4529,1
42077,60.02,15,Lehigh PA,5778,1
42077,61.01,15,Lehigh PA,3688,1
42077,61.02,15,Lehigh PA,5185,1
42077,62.02,15,Lehigh PA,8616,1
42077,62.03,15,Lehigh PA,7329,1
42077,62.04,15,Lehigh PA,4118,1
42077,63.02,15,Lehigh PA,6899,1
42077,63.03,15,Lehigh PA,3074,1
42077,63.04,15,Lehigh PA,3946,1
42077,63.05,15,Lehigh PA,6617,1
42077,63.07,15,Lehigh PA,8327,1
42077,63.08,15,Lehigh PA,7205,1
42077,64.01,15,Lehigh PA,2789,1
42077,64.02,15,Lehigh PA,4792,1
42077,65,15,Lehigh PA,5626,1
42077,66,15,Lehigh PA,5296,1
42077,67.01,15,Lehigh PA,4917,1
42077,67.02,15,Lehigh PA,2793,1
42077,67.03,15,Lehigh PA,5795,1
42077,68,15,Lehigh PA,4597,1
42077,69.02,15,Lehigh PA,2386,1
42077,69.03,15,Lehigh PA,6395,1
42077,69.05,15,Lehigh PA,4447,1
42077,69.06,15,Lehigh PA,3966,1
42077,70,15,Lehigh PA,3775,1
42077,91,15,Lehigh PA,3717,1
42077,92,15,Lehigh PA,3768,1
42077,93,15,Lehigh PA,3246,1
42077,94,15,Lehigh PA,3972,1
42077,95,15,Lehigh PA,4640,1
42077,96,15,Lehigh PA,7344,1
42077,97,15,Lehigh PA,3551,1
42079,2001,17,Luzerne PA,2867,1
42079,2002,17,Luzerne PA,3630,1
42079,2003,17,Luzerne PA,1818,1
42079,2004,17,Luzerne PA,2523,1
42079,2005,17,Luzerne PA,2703,1
42079,2006,17,Luzerne PA,2192,1
42079,2007,17,Luzerne PA,3401,1
42079,2008,17,Luzerne PA,3705,1
42079,2009,17,Luzerne PA,3178,1
42079,2010,17,Luzerne PA,2519,1
42079,2011,17,Luzerne PA,1252,1
42079,2012,17,Luzerne PA,2303,1
42079,2013,17,Luzerne PA,1997,1
42079,2014,17,Luzerne PA,2262,1
42079,2015,17,Luzerne PA,2315,1
42079,2016,17,Luzerne PA,2833,1
42079,2101,17,Luzerne PA,3368,1
42079,2102,17,Luzerne PA,2711,1
42079,2103,17,Luzerne PA,2661,1
42079,2104,17,Luzerne PA,1392,1
42079,2105,17,Luzerne PA,4917,1
42079,2106,17,Luzerne PA,1196,1
42079,2107,17,Luzerne PA,1831,1
42079,2108,17,Luzerne PA,3196,1
42079,2109,17,Luzerne PA,1516,1
42079,2110,17,Luzerne PA,4868,1
42079,2111.01,17,Luzerne PA,5652,1
42079,2111.02,11,Luzerne PA,2378,1
42079,2112.01,11,Luzerne PA,2804,1
42079,2112.03,11,Luzerne PA,1757,1
42079,2112.04,11,Luzerne PA,6320,1
42079,2112.05,11,Luzerne PA,2686,1
42079,2113.01,11,Luzerne PA,4646,1
42079,2113.02,11,Luzerne PA,3496,1
42079,2113.03,11,Luzerne PA,2791,1
42079,2113.04,11,Luzerne PA,2049,1
42079,2114,11,Luzerne PA,6999,1
42079,2115,17,Luzerne PA,2725,1
42079,2116,17,Luzerne PA,3073,1
42079,2117.01,17,Luzerne PA,5049,1
42079,2117.02,17,Luzerne PA,1487,1
42079,2118,17,Luzerne PA,1886,1
42079,2119,17,Luzerne PA,6147,1
42079,2120,17,Luzerne PA,1928,1
42079,2121,11,Luzerne PA,4214,1
42079,2122,11,Luzerne PA,5062,1
42079,2123,11,Luzerne PA,2845,1
42079,2127,11,Luzerne PA,5158,1
42079,2128,11,Luzerne PA,3530,1
42079,2129,11,Luzerne PA,1379,1
42079,2130,11,Luzerne PA,1405,1
42079,2131,11,Luzerne PA,1710,1
42079,2132,11,Luzerne PA,4816,1
42079,2133,11,Luzerne PA,1711,1
42079,2134,11,Luzerne PA,4480,1
42079,2136,11,Luzerne PA,2271,1
42079,2137,11,Luzerne PA,2074,1
42079,2138,11,Luzerne PA,1606,1
42079,2139,11,Luzerne PA,1812,1
42079,2140,11,Luzerne PA,1044,1
42079,2141,11,Luzerne PA,2526,1
42079,2142,11,Luzerne PA,2833,1
42079,2143,11,Luzerne PA,2024,1
42079,2144,11,Luzerne PA,2038,1
42079,2145,11,Luzerne PA,1687,1
42079,2146,11,Luzerne PA,3943,1
42079,2149,11,Luzerne PA,1456,1
42079,2150,11,Luzerne PA,1573,1
42079,2151,11,Luzerne PA,2790,1
42079,2152,17,Luzerne PA,2967,1
42079,2153,11,Luzerne PA,3966,1
42079,2154,11,Luzerne PA,2530,1
42079,2155.01,11,Luzerne PA,4520,1
42079,2155.02,11,Luzerne PA,5651,1
42079,2155.03,11,Luzerne PA,3335,1
42079,2155.04,11,Luzerne PA,3982,1
42079,2156,11,Luzerne PA,5374,1
42079,2157.01,11,Luzerne PA,2443,1
42079,2157.02,11,Luzerne PA,2042,1
42079,2158,11,Luzerne PA,2937,1
42079,2159,11,Luzerne PA,3747,1
42079,2160,11,Luzerne PA,838,1
42079,2161,11,Luzerne PA,4254,1
42079,2162,11,Luzerne PA,5387,1
42079,2164,11,Luzerne PA,2016,1
42079,2165.01,11,Luzerne PA,1914,1
42079,2165.02,11,Luzerne PA,4211,1
42079,2166,11,Luzerne PA,9221,1
42079,2167,11,Luzerne PA,3531,1
42079,2168,11,Luzerne PA,3565,1
42079,2169,11,Luzerne PA,4543,1
42079,2170.01,11,Luzerne PA,1881,1
42079,2170.02,11,Luzerne PA,3125,1
42079,2171,11,Luzerne PA,3309,1
42079,2172,11,Luzerne PA,3223,1
42079,2173,11,Luzerne PA,3554,1
42079,2174,11,Luzerne PA,1605,1
42079,2175,11,Luzerne PA,2755,1
42079,2176,11,Luzerne PA,2866,1
42079,2177,11,Luzerne PA,4499,1
42079,2178,11,Luzerne PA,3529,1
42079,2179,11,Luzerne PA,4589,1
42079,2180,11,Luzerne PA,3990,1
42079,9801,11,Luzerne PA,5,1
42081,1,10,Lycoming PA,3184,1
42081,2,10,Lycoming PA,2271,1
42081,3,10,Lycoming PA,5959,1
42081,4,10,Lycoming PA,4373,1
42081,5,10,Lycoming PA,2900,1
42081,6,10,Lycoming PA,2734,1
42081,8,10,Lycoming PA,2380,1
42081,9,10,Lycoming PA,2509,1
42081,10,10,Lycoming PA,3071,1
42081,101,10,Lycoming PA,2339,1
42081,102,10,Lycoming PA,1049,1
42081,103,10,Lycoming PA,3353,1
42081,104,10,Lycoming PA,5227,1
42081,105,10,Lycoming PA,5798,1
42081,106,10,Lycoming PA,4331,1
42081,107,10,Lycoming PA,6094,1
42081,108,10,Lycoming PA,7040,1
42081,109,10,Lycoming PA,2792,1
42081,110,10,Lycoming PA,4615,1
42081,111,10,Lycoming PA,5542,1
42081,112,10,Lycoming PA,5484,1
42081,113.01,10,Lycoming PA,2200,1
42081,113.02,10,Lycoming PA,4938,1
42081,114,10,Lycoming PA,1681,1
42081,116.01,10,Lycoming PA,1205,1
42081,116.02,10,Lycoming PA,6379,1
42081,117,10,Lycoming PA,7427,1
42081,118,10,Lycoming PA,3274,1
42081,119,10,Lycoming PA,5962,1
42083,4201,5,Mc Kean PA,3415,1
42083,4202,5,Mc Kean PA,3329,1
42083,4203,5,Mc Kean PA,2713,1
42083,4204,5,Mc Kean PA,2728,1
42083,4205,5,Mc Kean PA,3198,1
42083,4206,5,Mc Kean PA,5556,1
42083,4207,5,Mc Kean PA,4353,1
42083,4208,5,Mc Kean PA,4044,1
42083,4209,5,Mc Kean PA,2183,1
42083,4210,5,Mc Kean PA,5978,1
42083,4211,5,Mc Kean PA,3563,1
42083,4212,5,Mc Kean PA,2390,1
42085,301,3,Mercer PA,2100,1
42085,303,3,Mercer PA,3449,1
42085,304,3,Mercer PA,2690,1
42085,305,3,Mercer PA,2420,1
42085,309,3,Mercer PA,2942,1
42085,311,3,Mercer PA,1655,1
42085,312,3,Mercer PA,5384,1
42085,313,3,Mercer PA,2627,1
42085,314,3,Mercer PA,5399,1
42085,317,3,Mercer PA,2516,1
42085,318,3,Mercer PA,5006,1
42085,319,3,Mercer PA,4712,1
42085,320,3,Mercer PA,5246,1
42085,321,3,Mercer PA,3187,1
42085,322,3,Mercer PA,2732,1
42085,323,3,Mercer PA,3335,1
42085,324,3,Mercer PA,6074,1
42085,325.01,3,Mercer PA,6214,1
42085,325.02,3,Mercer PA,2396,1
42085,326.01,3,Mercer PA,5840,1
42085,326.02,3,Mercer PA,4912,1
42085,327.01,3,Mercer PA,4792,1
42085,327.02,3,Mercer PA,2662,1
42085,328,3,Mercer PA,5948,1
42085,329,3,Mercer PA,3231,1
42085,330,3,Mercer PA,5125,1
42085,331,3,Mercer PA,4810,1
42085,332,3,Mercer PA,3379,1
42085,333,3,Mercer PA,3036,1
42085,334,3,Mercer PA,2819,1
42087,9601,10,Mifflin PA,3863,1
42087,9602,10,Mifflin PA,4053,1
42087,9603,10,Mifflin PA,5343,1
42087,9604,10,Mifflin PA,3075,1
42087,9605,10,Mifflin PA,3834,1
42087,9606,10,Mifflin PA,5646,1
42087,9607,10,Mifflin PA,2316,1
42087,9608,10,Mifflin PA,3832,1
42087,9609,10,Mifflin PA,2190,1
42087,9610,10,Mifflin PA,2054,1
42087,9611,10,Mifflin PA,7339,1
42087,9612,10,Mifflin PA,3137,1
42089,3001.01,10,Monroe PA,3573,1
42089,3001.02,17,Monroe PA,6968,1
42089,3002.01,10,Monroe PA,4225,1
42089,3002.02,10,Monroe PA,6356,1
42089,3003.01,17,Monroe PA,4420,1
42089,3003.04,17,Monroe PA,6789,1
42089,3003.05,17,Monroe PA,5492,1
42089,3003.07,17,Monroe PA,7578,1
42089,3003.08,17,Monroe PA,3074,1
42089,3003.09,17,Monroe PA,4165,1
42089,3003.11,17,Monroe PA,2090,1
42089,3003.12,17,Monroe PA,2299,1
42089,3004.01,10,Monroe PA,4635,1
42089,3004.02,10,Monroe PA,6430,1
42089,3004.03,10,Monroe PA,7033,1
42089,3005.01,17,Monroe PA,3343,1
42089,3005.02,17,Monroe PA,4760,1
42089,3006,10,Monroe PA,4344,1
42089,3007,10,Monroe PA,5496,1
42089,3008,10,Monroe PA,5567,1
42089,3009,10,Monroe PA,3255,0.5216
42089,3009,17,Monroe PA,2986,0.4784
42089,3010.01,10,Monroe PA,6855,0.6741
42089,3010.01,17,Monroe PA,3314,0.3259
42089,3010.02,17,Monroe PA,2803,1
42089,3011.01,17,Monroe PA,6052,1
42089,3011.02,17,Monroe PA,3031,1
42089,3012.02,17,Monroe PA,4773,1
42089,3012.03,17,Monroe PA,5940,1
42089,3012.04,17,Monroe PA,4230,1
42089,3012.05,17,Monroe PA,8153,1
42089,3013.01,17,Monroe PA,7874,1
42089,3013.02,17,Monroe PA,2910,1
42089,3014.01,17,Monroe PA,4232,1
42089,3014.02,17,Monroe PA,4797,1
42091,2001.03,13,Montgomery PA,4140,1
42091,2001.04,13,Montgomery PA,4207,1
42091,2001.05,13,Montgomery PA,2778,1
42091,2001.06,13,Montgomery PA,1857,1
42091,2002,13,Montgomery PA,1375,1
42091,2003.01,13,Montgomery PA,5739,1
42091,2003.05,13,Montgomery PA,2291,1
42091,2003.06,13,Montgomery PA,3434,1
42091,2003.07,13,Montgomery PA,3063,1
42091,2003.08,13,Montgomery PA,3983,1
42091,2003.09,13,Montgomery PA,2660,1
42091,2003.1,13,Montgomery PA,2845,1
42091,2004.01,13,Montgomery PA,3259,1
42091,2004.02,13,Montgomery PA,4101,1
42091,2005.01,13,Montgomery PA,4081,1
42091,2005.02,13,Montgomery PA,5420,1
42091,2005.05,7,Montgomery PA,4078,0.5906
42091,2005.05,13,Montgomery PA,2827,0.4094
42091,2005.06,7,Montgomery PA,4166,0.952
42091,2005.06,13,Montgomery PA,210,0.048
42091,2005.07,7,Montgomery PA,2740,0.5107
42091,2005.07,13,Montgomery PA,2625,0.4893
42091,2006.02,13,Montgomery PA,7741,1
42091,2006.03,13,Montgomery PA,3412,1
42091,2006.05,13,Montgomery PA,5706,1
42091,2006.06,13,Montgomery PA,3264,1
42091,2006.07,13,Montgomery PA,4667,1
42091,2007.03,8,Montgomery PA,4338,1
42091,2007.04,8,Montgomery PA,3454,0.9997
42091,2007.04,13,Montgomery PA,1,0.0003
42091,2007.07,8,Montgomery PA,4037,1
42091,2007.08,8,Montgomery PA,5419,1
42091,2008,8,Montgomery PA,3290,1
42091,2009.01,13,Montgomery PA,4143,1
42091,2009.02,13,Montgomery PA,1257,1
42091,2009.03,13,Montgomery PA,4152,1
42091,2009.06,13,Montgomery PA,1998,1
42091,2009.07,13,Montgomery PA,2627,1
42091,2009.08,13,Montgomery PA,2092,1
42091,2010.03,7,Montgomery PA,2276,0.4628
42091,2010.03,13,Montgomery PA,2642,0.5372
42091,2010.04,7,Montgomery PA,4956,1
42091,2010.05,7,Montgomery PA,3454,1
42091,2010.06,7,Montgomery PA,2224,1
42091,2011,13,Montgomery PA,3229,1
42091,2012.01,7,Montgomery PA,3234,0.5512
42091,2012.01,13,Montgomery PA,2633,0.4488
42091,2012.03,7,Montgomery PA,2748,0.8109
42091,2012.03,13,Montgomery PA,641,0.1891
42091,2012.04,13,Montgomery PA,2149,1
42091,2013.01,13,Montgomery PA,3357,1
42091,2013.02,13,Montgomery PA,3060,1
42091,2014.04,7,Montgomery PA,358,0.0723
42091,2014.04,13,Montgomery PA,4595,0.9277
42091,2014.06,7,Montgomery PA,639,0.1426
42091,2014.06,13,Montgomery PA,3843,0.8574
42091,2014.07,7,Montgomery PA,287,0.1106
42091,2014.07,13,Montgomery PA,2307,0.8894
42091,2014.08,13,Montgomery PA,4345,1
42091,2014.09,7,Montgomery PA,3715,0.9017
42091,2014.09,13,Montgomery PA,405,0.0983
42091,2014.1,7,Montgomery PA,250,0.0992
42091,2014.1,13,Montgomery PA,2269,0.9008
42091,2014.11,7,Montgomery PA,618,0.2418
42091,2014.11,13,Montgomery PA,1938,0.7582
42091,2015.01,13,Montgomery PA,3462,1
42091,2015.02,13,Montgomery PA,1908,1
42091,2016.03,13,Montgomery PA,4552,1
42091,2016.04,13,Montgomery PA,3128,1
42091,2016.05,13,Montgomery PA,2980,1
42091,2016.06,13,Montgomery PA,2200,1
42091,2016.07,13,Montgomery PA,3468,1
42091,2016.08,13,Montgomery PA,4684,1
42091,2017.03,13,Montgomery PA,3114,1
42091,2017.04,13,Montgomery PA,3333,1
42091,2017.05,13,Montgomery PA,4403,1
42091,2017.06,13,Montgomery PA,4606,1
42091,2018,13,Montgomery PA,2779,1
42091,2019.01,13,Montgomery PA,4725,1
42091,2019.02,13,Montgomery PA,5968,1
42091,2020,13,Montgomery PA,2543,1
42091,2021,13,Montgomery PA,4422,1
42091,2022.01,13,Montgomery PA,4810,1
42091,2022.02,13,Montgomery PA,3006,1
42091,2023.01,13,Montgomery PA,4571,1
42091,2023.02,13,Montgomery PA,2100,1
42091,2024.01,13,Montgomery PA,3554,1
42091,2024.02,13,Montgomery PA,4689,1
42091,2025,13,Montgomery PA,5236,1
42091,2026.02,13,Montgomery PA,2624,1
42091,2026.03,13,Montgomery PA,3861,1
42091,2026.04,13,Montgomery PA,2342,1
42091,2030,7,Montgomery PA,3116,0.988
42091,2030,13,Montgomery PA,38,0.012
42091,2031.03,7,Montgomery PA,260,0.0871
42091,2031.03,13,Montgomery PA,2725,0.9129
42091,2031.04,7,Montgomery PA,1146,0.274
42091,2031.04,13,Montgomery PA,3036,0.726
42091,2031.05,13,Montgomery PA,5385,1
42091,2031.06,13,Montgomery PA,1643,1
42091,2032.03,7,Montgomery PA,1047,0.2558
42091,2032.03,13,Montgomery PA,3046,0.7442
42091,2032.04,7,Montgomery PA,5980,0.9119
42091,2032.04,13,Montgomery PA,578,0.0881
42091,2032.05,7,Montgomery PA,894,0.4043
42091,2032.05,13,Montgomery PA,1317,0.5957
42091,2032.07,7,Montgomery PA,3255,1
42091,2032.08,7,Montgomery PA,2758,1
42091,2033.02,7,Montgomery PA,5101,0.8636
42091,2033.02,13,Montgomery PA,806,0.1364
42091,2033.03,13,Montgomery PA,4155,1
42091,2033.04,13,Montgomery PA,3528,1
42091,2034.01,6,Montgomery PA,1457,0.2368
42091,2034.01,7,Montgomery PA,4696,0.7632
42091,2034.02,6,Montgomery PA,6189,1
42091,2034.03,6,Montgomery PA,1419,0.4445
42091,2034.03,7,Montgomery PA,1773,0.5555
42091,2035,13,Montgomery PA,6077,1
42091,2036.01,13,Montgomery PA,3243,1
42091,2036.02,13,Montgomery PA,3763,1
42091,2037,7,Montgomery PA,129,0.0835
42091,2037,13,Montgomery PA,1416,0.9165
42091,2038.01,13,Montgomery PA,3709,1
42091,2038.03,13,Montgomery PA,5630,1
42091,2038.04,13,Montgomery PA,3241,1
42091,2039.01,13,Montgomery PA,3709,1
42091,2039.02,13,Montgomery PA,3536,1
42091,2040.02,7,Montgomery PA,1856,0.565
42091,2040.02,13,Montgomery PA,1429,0.435
42091,2040.07,13,Montgomery PA,2257,1
42091,2040.08,13,Montgomery PA,2865,1
42091,2040.09,7,Montgomery PA,790,0.549
42091,2040.09,13,Montgomery PA,649,0.451
42091,2040.1,7,Montgomery PA,2582,1
42091,2041.01,13,Montgomery PA,4321,1
42091,2041.02,13,Montgomery PA,3512,1
42091,2042,13,Montgomery PA,1320,1
42091,2043,2,Montgomery PA,2434,1
42091,2044,2,Montgomery PA,3241,1
42091,2045,2,Montgomery PA,4752,1
42091,2046,2,Montgomery PA,4612,1
42091,2047.01,2,Montgomery PA,2173,1
42091,2047.02,2,Montgomery PA,3402,1
42091,2048,2,Montgomery PA,5019,0.9998
42091,2048,13,Montgomery PA,1,0.0002
42091,2049,2,Montgomery PA,5178,1
42091,2050,2,Montgomery PA,2517,1
42091,2051,2,Montgomery PA,1853,1
42091,2052,2,Montgomery PA,2848,1
42091,2053,2,Montgomery PA,1867,1
42091,2054,2,Montgomery PA,5990,1
42091,2055.01,2,Montgomery PA,3514,1
42091,2055.02,2,Montgomery PA,3565,1
42091,2055.03,2,Montgomery PA,4827,1
42091,2056,2,Montgomery PA,4314,1
42091,2057,13,Montgomery PA,4554,1
42091,2058.01,7,Montgomery PA,2001,0.7571
42091,2058.01,13,Montgomery PA,642,0.2429
42091,2058.05,13,Montgomery PA,3070,1
42091,2058.06,13,Montgomery PA,2050,1
42091,2058.07,13,Montgomery PA,2248,1
42091,2058.08,7,Montgomery PA,4305,0.8062
42091,2058.08,13,Montgomery PA,1035,0.1938
42091,2058.09,7,Montgomery PA,979,0.3483
42091,2058.09,13,Montgomery PA,1832,0.6517
42091,2059.03,7,Montgomery PA,2719,1
42091,2059.04,7,Montgomery PA,2141,1
42091,2059.05,13,Montgomery PA,3436,1
42091,2059.06,13,Montgomery PA,1937,1
42091,2060.04,6,Montgomery PA,6147,1
42091,2060.05,6,Montgomery PA,4397,1
42091,2060.06,6,Montgomery PA,3032,1
42091,2060.07,6,Montgomery PA,6068,1
42091,2061.02,6,Montgomery PA,8290,1
42091,2061.04,6,Montgomery PA,2940,1
42091,2061.05,6,Montgomery PA,5442,1
42091,2061.06,6,Montgomery PA,4547,1
42091,2062.01,6,Montgomery PA,2666,1
42091,2062.02,6,Montgomery PA,2086,1
42091,2063,6,Montgomery PA,5089,1
42091,2064,6,Montgomery PA,3509,1
42091,2065.01,6,Montgomery PA,4128,0.9871
42091,2065.01,7,Montgomery PA,54,0.0129
42091,2065.02,6,Montgomery PA,4957,1
42091,2066,6,Montgomery PA,1385,1
42091,2067.02,7,Montgomery PA,3403,1
42091,2067.03,7,Montgomery PA,3700,1
42091,2067.04,7,Montgomery PA,6612,1
42091,2068.01,7,Montgomery PA,6825,1
42091,2068.02,7,Montgomery PA,2925,1
42091,2069.01,7,Montgomery PA,4438,1
42091,2069.04,7,Montgomery PA,5407,1
42091,2069.05,7,Montgomery PA,4780,1
42091,2069.06,7,Montgomery PA,2953,1
42091,2070.01,8,Montgomery PA,7792,1
42091,2070.03,8,Montgomery PA,2897,1
42091,2070.04,8,Montgomery PA,4270,1
42091,2071.01,8,Montgomery PA,5783,1
42091,2071.03,8,Montgomery PA,4095,1
42091,2071.04,8,Montgomery PA,3186,1
42091,2072.01,8,Montgomery PA,2502,1
42091,2072.02,8,Montgomery PA,4116,1
42091,2073,8,Montgomery PA,2665,1
42091,2074,8,Montgomery PA,2504,1
42091,2075,8,Montgomery PA,3299,1
42091,2076,8,Montgomery PA,3686,1
42091,2078,6,Montgomery PA,1721,0.2662
42091,2078,8,Montgomery PA,4743,0.7338
42091,2079,6,Montgomery PA,2383,1
42091,2080,6,Montgomery PA,3843,1
42091,2081,6,Montgomery PA,2951,1
42091,2082.01,6,Montgomery PA,2187,1
42091,2082.03,6,Montgomery PA,4364,1
42091,2082.04,6,Montgomery PA,3644,1
42091,2083.01,6,Montgomery PA,2639,1
42091,2083.02,6,Montgomery PA,8300,1
42091,2084,8,Montgomery PA,3523,1
42091,2085,8,Montgomery PA,4840,1
42091,2086.01,6,Montgomery PA,6127,1
42091,2086.03,6,Montgomery PA,6479,1
42091,2086.04,6,Montgomery PA,5468,1
42091,2087.02,6,Montgomery PA,3469,1
42091,2087.03,6,Montgomery PA,3857,1
42091,2087.04,6,Montgomery PA,4733,1
42091,2088.01,6,Montgomery PA,1178,1
42091,2088.02,6,Montgomery PA,3225,1
42091,2089.01,6,Montgomery PA,3537,1
42091,2089.03,6,Montgomery PA,2991,1
42091,2089.04,6,Montgomery PA,3297,1
42091,2089.05,6,Montgomery PA,2586,1
42091,2089.06,6,Montgomery PA,3931,1
42091,2090,6,Montgomery PA,1632,1
42091,2091,6,Montgomery PA,5315,1
42091,2092.01,6,Montgomery PA,1587,1
42091,2092.02,6,Montgomery PA,2287,1
42091,2101,7,Montgomery PA,3835,0.9907
42091,2101,13,Montgomery PA,36,0.0093
42091,2102,7,Montgomery PA,1877,0.6737
42091,2102,13,Montgomery PA,909,0.3263
42091,2103,7,Montgomery PA,1227,0.3129
42091,2103,13,Montgomery PA,2694,0.6871
42091,2104,13,Montgomery PA,4597,1
42091,2105,13,Montgomery PA,4243,1
42091,2106,7,Montgomery PA,2207,0.5387
42091,2106,13,Montgomery PA,1890,0.4613
42091,2107,6,Montgomery PA,5792,1
42093,501,11,Montour PA,3970,1
42093,502,11,Montour PA,4171,1
42093,503,11,Montour PA,4699,1
42093,504,11,Montour PA,5427,1
42095,101,15,Northampton PA,3739,1
42095,102,15,Northampton PA,3777,1
42095,103,15,Northampton PA,3290,1
42095,104,15,Northampton PA,5064,1
42095,105,15,Northampton PA,4208,1
42095,106,15,Northampton PA,7823,1
42095,107,15,Northampton PA,4780,1
42095,108,15,Northampton PA,2876,1
42095,109,15,Northampton PA,3515,1
42095,110,15,Northampton PA,3530,1
42095,111,15,Northampton PA,3208,1
42095,112,15,Northampton PA,5645,0.9787
42095,112,17,Northampton PA,123,0.0213
42095,113,15,Northampton PA,3027,0.7454
42095,113,17,Northampton PA,1034,0.2546
42095,141,17,Northampton PA,5340,1
42095,142,17,Northampton PA,6029,1
42095,143,17,Northampton PA,4764,1
42095,144,17,Northampton PA,2409,1
42095,145,17,Northampton PA,2660,1
42095,146,17,Northampton PA,3076,1
